"response_y","animal","stimulus","type"
5.809431693591,"I",0,"alpha"
9.26398697499097,"I",1,"alpha"
12.3492861911506,"I",2,"alpha"
15.696956140925,"I",3,"alpha"
19.1222703369668,"I",4,"alpha"
22.2938559523793,"I",5,"alpha"
25.7478117305419,"I",6,"alpha"
5.30066417355298,"J",0,"alpha"
8.26200387700253,"J",1,"alpha"
11.1841220230517,"J",2,"alpha"
13.9498865947199,"J",3,"alpha"
16.5931079150829,"J",4,"alpha"
19.6411314793765,"J",5,"alpha"
22.5989705848364,"J",6,"alpha"
8.13158296117226,"A",0,"beta"
16.0801423709593,"A",1,"beta"
23.9182693221679,"A",2,"beta"
32.1118355268369,"A",3,"beta"
39.9704578243145,"A",4,"beta"
47.9288986700617,"A",5,"beta"
55.8750149261738,"A",6,"beta"
6.4995635682926,"B",0,"beta"
12.1898043601906,"B",1,"beta"
18.0458822661128,"B",2,"beta"
23.7203708173328,"B",3,"beta"
29.4558582909854,"B",4,"beta"
35.0044198855736,"B",5,"beta"
40.7523094004831,"B",6,"beta"
8.28380163844611,"C",0,"beta"
14.9907539074372,"C",1,"beta"
21.86017419418,"C",2,"beta"
28.6450937329343,"C",3,"beta"
35.2707889572344,"C",4,"beta"
41.8452389491635,"C",5,"beta"
48.4321721349111,"C",6,"beta"
6.84425798535553,"D",0,"beta"
9.48169574764542,"D",1,"beta"
12.3175076287875,"D",2,"beta"
14.566411815171,"D",3,"beta"
17.3387980166332,"D",4,"beta"
20.0162390419051,"D",5,"beta"
22.6427022126189,"D",6,"beta"
7.85621032781291,"E",0,"beta"
14.0765772507941,"E",1,"beta"
20.3277226614579,"E",2,"beta"
26.3872147201529,"E",3,"beta"
32.4900977866897,"E",4,"beta"
38.7669610323798,"E",5,"beta"
44.8178499479197,"E",6,"beta"
8.46144002493652,"F",0,"beta"
18.0288374025958,"F",1,"beta"
27.4280017857922,"F",2,"beta"
36.9978774962282,"F",3,"beta"
46.3140579666797,"F",4,"beta"
55.6053976212791,"F",5,"beta"
65.0810894208506,"F",6,"beta"
5.74273722005415,"G",0,"beta"
13.4373324251155,"G",1,"beta"
21.1888341694701,"G",2,"beta"
28.7890538206404,"G",3,"beta"
36.4017162309781,"G",4,"beta"
43.8503247087609,"G",5,"beta"
51.6470562556652,"G",6,"beta"
7.44809259262528,"H",0,"beta"
13.8700084933332,"H",1,"beta"
20.6023544997647,"H",2,"beta"
26.9816731355909,"H",3,"beta"
33.2879415397641,"H",4,"beta"
39.8886099209511,"H",5,"beta"
46.2385886890395,"H",6,"beta"
8.42934109523877,"I",0,"beta"
15.0187448790308,"I",1,"beta"
21.3163701974442,"I",2,"beta"
27.9415651386222,"I",3,"beta"
34.5040854245313,"I",4,"beta"
40.867311171946,"I",5,"beta"
47.2925493778305,"I",6,"beta"
8.01688881266081,"J",0,"beta"
13.4926198876085,"J",1,"beta"
19.3613448673866,"J",2,"beta"
25.256451253384,"J",3,"beta"
30.7645675730124,"J",4,"beta"
36.4965021075212,"J",5,"beta"
41.9516368898483,"J",6,"beta"
5.35062809313592,"A",0,"alpha"
10.7619998117463,"A",1,"alpha"
15.9734621740535,"A",2,"alpha"
21.0416230320068,"A",3,"alpha"
26.1387838024932,"A",4,"alpha"
31.2846439000297,"A",5,"alpha"
36.5536135092111,"A",6,"alpha"
4.05046258185893,"B",0,"alpha"
6.62523058444992,"B",1,"alpha"
9.06110127178625,"B",2,"alpha"
11.8560555578283,"B",3,"alpha"
14.332362422712,"B",4,"alpha"
17.06455817888,"B",5,"alpha"
19.5976419466161,"B",6,"alpha"
5.74278187310424,"C",0,"alpha"
9.1341399010643,"C",1,"alpha"
12.1014609110127,"C",2,"alpha"
15.3756372735639,"C",3,"alpha"
18.4454774683232,"C",4,"alpha"
21.9418563578155,"C",5,"alpha"
25.0039825645437,"C",6,"alpha"
4.23763063399211,"D",0,"alpha"
6.52362148265394,"D",1,"alpha"
8.6440051955397,"D",2,"alpha"
10.9976823655536,"D",3,"alpha"
12.9947920148583,"D",4,"alpha"
15.2757791010363,"D",5,"alpha"
17.545618039675,"D",6,"alpha"
5.35211689142341,"E",0,"alpha"
7.98173587778883,"E",1,"alpha"
10.7589984700713,"E",2,"alpha"
13.3297276482312,"E",3,"alpha"
16.1109391128286,"E",4,"alpha"
18.7572984275813,"E",5,"alpha"
21.5943646300701,"E",6,"alpha"
6.19482283008275,"F",0,"alpha"
8.03043084250602,"F",1,"alpha"
10.1416192712941,"F",2,"alpha"
12.2850270499608,"F",3,"alpha"
14.421225036175,"F",4,"alpha"
16.3413498038304,"F",5,"alpha"
18.4164488572794,"F",6,"alpha"
3.22872484438811,"G",0,"alpha"
6.46638785841452,"G",1,"alpha"
10.2042334832645,"G",2,"alpha"
13.506895490406,"G",3,"alpha"
16.9170317450349,"G",4,"alpha"
20.422167118495,"G",5,"alpha"
23.8979297816544,"G",6,"alpha"
5.01165892078721,"H",0,"alpha"
7.35463629505333,"H",1,"alpha"
9.73832100720869,"H",2,"alpha"
11.9150047847511,"H",3,"alpha"
14.3544336892091,"H",4,"alpha"
16.7428632061219,"H",5,"alpha"
19.1041152449449,"H",6,"alpha"
5.84131521374152,"I",0,"alpha"
9.28940111437518,"I",1,"alpha"
12.6089279264383,"I",2,"alpha"
15.8735652992901,"I",3,"alpha"
19.0744526821612,"I",4,"alpha"
22.4403856950319,"I",5,"alpha"
25.7289848745425,"I",6,"alpha"
5.49287097916635,"J",0,"alpha"
8.43517214507003,"J",1,"alpha"
11.1268627980083,"J",2,"alpha"
14.3046371635171,"J",3,"alpha"
16.8606574296957,"J",4,"alpha"
19.6494796713929,"J",5,"alpha"
22.4756088151928,"J",6,"alpha"
8.07777235055242,"A",0,"beta"
16.0511763609558,"A",1,"beta"
23.9870218489448,"A",2,"beta"
31.9433484167981,"A",3,"beta"
40.1007014081616,"A",4,"beta"
47.8994877632806,"A",5,"beta"
55.943953123954,"A",6,"beta"
6.45222797508876,"B",0,"beta"
12.2896984527094,"B",1,"beta"
17.9773729810829,"B",2,"beta"
23.7523998942023,"B",3,"beta"
29.5080557364085,"B",4,"beta"
35.1407992337199,"B",5,"beta"
40.7868051918827,"B",6,"beta"
8.4096138739304,"C",0,"beta"
15.191893005848,"C",1,"beta"
21.7739727635333,"C",2,"beta"
28.4970005237544,"C",3,"beta"
35.2810770813442,"C",4,"beta"
41.965801774351,"C",5,"beta"
48.7366816219894,"C",6,"beta"
6.60982935852181,"D",0,"beta"
9.33075165158082,"D",1,"beta"
12.0145898318125,"D",2,"beta"
14.7172243996624,"D",3,"beta"
17.3930153948134,"D",4,"beta"
19.8703553547869,"D",5,"beta"
22.6726890511114,"D",6,"beta"
7.79731230727561,"E",0,"beta"
14.2439958664718,"E",1,"beta"
20.0596654321772,"E",2,"beta"
26.198446950941,"E",3,"beta"
32.6193534141295,"E",4,"beta"
38.6827523764043,"E",5,"beta"
44.7502907493729,"E",6,"beta"
8.56242800121058,"F",0,"beta"
17.9076934178961,"F",1,"beta"
27.400373213309,"F",2,"beta"
36.8269546144478,"F",3,"beta"
46.3483674672308,"F",4,"beta"
55.7815385696372,"F",5,"beta"
65.2267785948393,"F",6,"beta"
5.56613590237227,"G",0,"beta"
13.6401814679545,"G",1,"beta"
20.8987259974304,"G",2,"beta"
28.5906127331543,"G",3,"beta"
36.213162413811,"G",4,"beta"
43.9860206838443,"G",5,"beta"
51.6559357277916,"G",6,"beta"
7.41146139506918,"H",0,"beta"
13.780720508949,"H",1,"beta"
20.4181477555442,"H",2,"beta"
26.8976190399688,"H",3,"beta"
33.403085653943,"H",4,"beta"
39.7080834486977,"H",5,"beta"
46.1558811133244,"H",6,"beta"
8.40825548341785,"I",0,"beta"
14.941669455531,"I",1,"beta"
21.235455578231,"I",2,"beta"
27.8475880275541,"I",3,"beta"
34.5542450040528,"I",4,"beta"
40.8065214066811,"I",5,"beta"
47.5958664019487,"I",6,"beta"
7.90581439094209,"J",0,"beta"
13.5534242145784,"J",1,"beta"
19.4129169942314,"J",2,"beta"
24.9521460743054,"J",3,"beta"
30.6318990984756,"J",4,"beta"
36.2416398348522,"J",5,"beta"
41.9216123131866,"J",6,"beta"
5.60953502224676,"A",0,"alpha"
10.6415909280014,"A",1,"alpha"
15.8619693667612,"A",2,"alpha"
20.9969926597229,"A",3,"alpha"
25.9666498140966,"A",4,"alpha"
31.1704090725308,"A",5,"alpha"
36.3505756833196,"A",6,"alpha"
3.9825046020809,"B",0,"alpha"
6.58065768325093,"B",1,"alpha"
9.33011948704448,"B",2,"alpha"
11.8511351666045,"B",3,"alpha"
14.4165551804353,"B",4,"alpha"
17.0294189352803,"B",5,"alpha"
19.499568558394,"B",6,"alpha"
5.96294053297687,"C",0,"alpha"
9.01437519885498,"C",1,"alpha"
12.2392067649829,"C",2,"alpha"
15.2880665138067,"C",3,"alpha"
18.7679413639676,"C",4,"alpha"
21.6277081847571,"C",5,"alpha"
25.1987449050141,"C",6,"alpha"
4.14773825415247,"D",0,"alpha"
6.56187142112376,"D",1,"alpha"
8.71219149159828,"D",2,"alpha"
11.0515829813911,"D",3,"alpha"
13.1670607270343,"D",4,"alpha"
15.3080452124501,"D",5,"alpha"
17.5448992370681,"D",6,"alpha"
5.36267688618498,"E",0,"alpha"
7.84614443298526,"E",1,"alpha"
10.5880969992622,"E",2,"alpha"
13.5569832948224,"E",3,"alpha"
16.1250772518326,"E",4,"alpha"
18.7291247128256,"E",5,"alpha"
21.4909587312722,"E",6,"alpha"
6.23524297079798,"F",0,"alpha"
8.10096933769105,"F",1,"alpha"
10.1474089958731,"F",2,"alpha"
12.3481612365881,"F",3,"alpha"
14.3182622790538,"F",4,"alpha"
16.4127040976681,"F",5,"alpha"
18.4969206159949,"F",6,"alpha"
3.11117169044456,"G",0,"alpha"
6.71659174078961,"G",1,"alpha"
10.0510162302127,"G",2,"alpha"
13.5358074071332,"G",3,"alpha"
16.7870629080748,"G",4,"alpha"
20.377907690971,"G",5,"alpha"
23.9176053945906,"G",6,"alpha"
4.98787299363958,"H",0,"alpha"
7.24800218085073,"H",1,"alpha"
9.68179505548211,"H",2,"alpha"
11.930228693756,"H",3,"alpha"
14.3706325235277,"H",4,"alpha"
16.6236851595032,"H",5,"alpha"
19.0161845708724,"H",6,"alpha"
5.8245776266407,"I",0,"alpha"
9.18123842563229,"I",1,"alpha"
12.5683307175159,"I",2,"alpha"
15.6904044746618,"I",3,"alpha"
19.0375950093629,"I",4,"alpha"
22.6746368418799,"I",5,"alpha"
25.7786072774421,"I",6,"alpha"
5.44637493567147,"J",0,"alpha"
8.34859711195979,"J",1,"alpha"
11.1350460531727,"J",2,"alpha"
14.0766066229325,"J",3,"alpha"
16.9827137504337,"J",4,"alpha"
19.7937787154423,"J",5,"alpha"
22.3671277203116,"J",6,"alpha"
8.07189982844704,"A",0,"beta"
16.0950779770744,"A",1,"beta"
24.0642819334789,"A",2,"beta"
31.955224719013,"A",3,"beta"
39.9509560402963,"A",4,"beta"
48.1880541855756,"A",5,"beta"
55.9284908489401,"A",6,"beta"
6.42557960473084,"B",0,"beta"
12.3386895191147,"B",1,"beta"
17.8599652000321,"B",2,"beta"
23.6287665763185,"B",3,"beta"
29.4477310825522,"B",4,"beta"
34.9853813351426,"B",5,"beta"
40.78962958698,"B",6,"beta"
8.48124863811388,"C",0,"beta"
14.9004117411519,"C",1,"beta"
21.7351410713521,"C",2,"beta"
28.4199271431179,"C",3,"beta"
35.1770634046738,"C",4,"beta"
41.9723100989737,"C",5,"beta"
48.5723257124581,"C",6,"beta"
6.80675661276737,"D",0,"beta"
9.52957024882701,"D",1,"beta"
12.2823980151258,"D",2,"beta"
14.6819535812351,"D",3,"beta"
17.2938118278372,"D",4,"beta"
19.8850457296932,"D",5,"beta"
22.7050272952352,"D",6,"beta"
7.94082982196056,"E",0,"beta"
13.9620400299093,"E",1,"beta"
20.1470581494291,"E",2,"beta"
26.443864907434,"E",3,"beta"
32.4867080876241,"E",4,"beta"
38.7979823922697,"E",5,"beta"
44.9216192752299,"E",6,"beta"
8.68003677279802,"F",0,"beta"
17.9737714817378,"F",1,"beta"
27.361431840019,"F",2,"beta"
36.7027331903919,"F",3,"beta"
46.3404579129794,"F",4,"beta"
55.6022549167535,"F",5,"beta"
65.1472420303057,"F",6,"beta"
5.55162672863251,"G",0,"beta"
13.3537910635286,"G",1,"beta"
21.1406152199144,"G",2,"beta"
28.6910590932265,"G",3,"beta"
36.2930776708804,"G",4,"beta"
44.2224196166318,"G",5,"beta"
51.5189057099414,"G",6,"beta"
7.5462368692533,"H",0,"beta"
13.9707463982422,"H",1,"beta"
20.3330046443594,"H",2,"beta"
26.8931452592413,"H",3,"beta"
33.3243310165426,"H",4,"beta"
39.7108176514513,"H",5,"beta"
46.1086089658071,"H",6,"beta"
8.33718005397485,"I",0,"beta"
14.8800019881562,"I",1,"beta"
21.2212086587632,"I",2,"beta"
27.7723840267771,"I",3,"beta"
34.4503044514015,"I",4,"beta"
40.9257278502514,"I",5,"beta"
47.4493376318925,"I",6,"beta"
8.01807841546509,"J",0,"beta"
13.7292565064443,"J",1,"beta"
19.2555246233837,"J",2,"beta"
24.994370652951,"J",3,"beta"
30.6184690260095,"J",4,"beta"
36.1525005260492,"J",5,"beta"
42.014703288583,"J",6,"beta"
5.54906142447197,"A",0,"alpha"
10.7685179171535,"A",1,"alpha"
15.7894740395417,"A",2,"alpha"
20.953139910539,"A",3,"alpha"
26.0061673729353,"A",4,"alpha"
31.351171290213,"A",5,"alpha"
36.3747775261423,"A",6,"alpha"
3.98395144250088,"B",0,"alpha"
6.6779133489075,"B",1,"alpha"
9.43668028062942,"B",2,"alpha"
11.5730610205064,"B",3,"alpha"
14.3859669399864,"B",4,"alpha"
16.8861598727611,"B",5,"alpha"
19.56321929486,"B",6,"alpha"
6.00887437093963,"C",0,"alpha"
8.98262038526804,"C",1,"alpha"
12.1959242265667,"C",2,"alpha"
15.4650442119783,"C",3,"alpha"
18.629850948619,"C",4,"alpha"
21.9572850261642,"C",5,"alpha"
24.9719839346896,"C",6,"alpha"
4.25835403272305,"D",0,"alpha"
6.64770381427769,"D",1,"alpha"
8.72815628181506,"D",2,"alpha"
11.0880211595803,"D",3,"alpha"
13.231575147848,"D",4,"alpha"
15.3364517824533,"D",5,"alpha"
17.4412591351781,"D",6,"alpha"
5.23126094964594,"E",0,"alpha"
8.06856203116008,"E",1,"alpha"
10.8367970287442,"E",2,"alpha"
13.3897388842295,"E",3,"alpha"
16.0683049922119,"E",4,"alpha"
18.9485902997873,"E",5,"alpha"
21.4811569697085,"E",6,"alpha"
6.0423202307418,"F",0,"alpha"
8.2266183258533,"F",1,"alpha"
10.1437613031819,"F",2,"alpha"
12.305879570601,"F",3,"alpha"
14.3454161329421,"F",4,"alpha"
16.4744118283214,"F",5,"alpha"
18.5533401425847,"F",6,"alpha"
3.25051873964533,"G",0,"alpha"
6.66735517024318,"G",1,"alpha"
10.1291038543693,"G",2,"alpha"
13.5179225420288,"G",3,"alpha"
17.1118826654537,"G",4,"alpha"
20.2149241920982,"G",5,"alpha"
23.8042987792761,"G",6,"alpha"
4.96361384082578,"H",0,"alpha"
7.2739844474321,"H",1,"alpha"
9.50091375633395,"H",2,"alpha"
12.0393922626717,"H",3,"alpha"
14.5509688630081,"H",4,"alpha"
16.5605397618979,"H",5,"alpha"
18.9671230267347,"H",6,"alpha"
5.70492168392547,"I",0,"alpha"
9.23149076545965,"I",1,"alpha"
12.6028009315005,"I",2,"alpha"
15.7570935040134,"I",3,"alpha"
19.2302670944659,"I",4,"alpha"
22.5029201020683,"I",5,"alpha"
25.7830179219809,"I",6,"alpha"
5.62100820659183,"J",0,"alpha"
8.26278846498567,"J",1,"alpha"
11.1729657658056,"J",2,"alpha"
13.9610037457705,"J",3,"alpha"
16.8132933047008,"J",4,"alpha"
19.6728580268689,"J",5,"alpha"
22.4697629797377,"J",6,"alpha"
8.03051505854953,"A",0,"beta"
16.1980122650431,"A",1,"beta"
24.0608808334084,"A",2,"beta"
31.9726246693983,"A",3,"beta"
39.9534135186895,"A",4,"beta"
47.9187802909526,"A",5,"beta"
55.8283540386726,"A",6,"beta"
6.51492903615802,"B",0,"beta"
12.3949982926259,"B",1,"beta"
17.9297392045535,"B",2,"beta"
23.8723719379527,"B",3,"beta"
29.3634578772835,"B",4,"beta"
35.1519586676334,"B",5,"beta"
40.7154192409367,"B",6,"beta"
8.35718814383966,"C",0,"beta"
14.91336889936,"C",1,"beta"
21.7632963390404,"C",2,"beta"
28.4437559693002,"C",3,"beta"
35.1415664978119,"C",4,"beta"
41.9697900107379,"C",5,"beta"
48.7362174340102,"C",6,"beta"
6.90916794580558,"D",0,"beta"
9.48723316898185,"D",1,"beta"
12.0036432579085,"D",2,"beta"
14.5141945680698,"D",3,"beta"
17.4893498051803,"D",4,"beta"
19.9370403395393,"D",5,"beta"
22.709975368797,"D",6,"beta"
7.76135640183368,"E",0,"beta"
13.9792334810076,"E",1,"beta"
20.24187808383,"E",2,"beta"
26.3710807906541,"E",3,"beta"
32.4656115821686,"E",4,"beta"
38.633283867354,"E",5,"beta"
44.8943550212933,"E",6,"beta"
8.72200947903287,"F",0,"beta"
18.0882093591426,"F",1,"beta"
27.3321897963911,"F",2,"beta"
37.0028309661271,"F",3,"beta"
46.2109327708591,"F",4,"beta"
55.5873804867003,"F",5,"beta"
65.2086095890754,"F",6,"beta"
5.69686466574769,"G",0,"beta"
13.39232652753,"G",1,"beta"
21.157799829464,"G",2,"beta"
28.5681758115788,"G",3,"beta"
36.2644764506074,"G",4,"beta"
43.9384009894122,"G",5,"beta"
51.6741029759933,"G",6,"beta"
7.40213519385897,"H",0,"beta"
13.9752228669987,"H",1,"beta"
20.3344256347892,"H",2,"beta"
26.7657431019355,"H",3,"beta"
33.3443835339077,"H",4,"beta"
39.6914583178882,"H",5,"beta"
46.088811041417,"H",6,"beta"
8.45421662018023,"I",0,"beta"
14.8505769332368,"I",1,"beta"
21.3423299294449,"I",2,"beta"
27.84942979781,"I",3,"beta"
34.4184123915005,"I",4,"beta"
40.8728498672521,"I",5,"beta"
47.2371064181436,"I",6,"beta"
8.00403012508222,"J",0,"beta"
13.4529669506419,"J",1,"beta"
19.393349698383,"J",2,"beta"
24.9371174162979,"J",3,"beta"
30.5383795109282,"J",4,"beta"
36.3647486487494,"J",5,"beta"
41.8990698008717,"J",6,"beta"
5.69461674037973,"A",0,"alpha"
10.8342230205841,"A",1,"alpha"
15.7292742274361,"A",2,"alpha"
21.082573171719,"A",3,"alpha"
26.2032223365041,"A",4,"alpha"
31.1835462824643,"A",5,"alpha"
36.2828827636144,"A",6,"alpha"
4.08449549416396,"B",0,"alpha"
6.56647173167454,"B",1,"alpha"
9.20157073630975,"B",2,"alpha"
11.8176596058529,"B",3,"alpha"
14.5425425391659,"B",4,"alpha"
16.8962822328789,"B",5,"alpha"
19.6269738417947,"B",6,"alpha"
5.87222250654071,"C",0,"alpha"
9.00852252185864,"C",1,"alpha"
12.3108522122793,"C",2,"alpha"
15.3789299452833,"C",3,"alpha"
18.6144547616575,"C",4,"alpha"
21.9723481713099,"C",5,"alpha"
25.036791968998,"C",6,"alpha"
4.22440438516514,"D",0,"alpha"
6.23638540792593,"D",1,"alpha"
8.76413447905413,"D",2,"alpha"
10.9858776780497,"D",3,"alpha"
13.1373662675979,"D",4,"alpha"
15.4565569251108,"D",5,"alpha"
17.6139708652491,"D",6,"alpha"
5.27918532089166,"E",0,"alpha"
7.8424823915168,"E",1,"alpha"
10.5883608477304,"E",2,"alpha"
13.1334425790798,"E",3,"alpha"
16.1330539635211,"E",4,"alpha"
18.7306675231094,"E",5,"alpha"
21.5843595117302,"E",6,"alpha"
6.05899376764812,"F",0,"alpha"
8.06895237779149,"F",1,"alpha"
10.1097603312225,"F",2,"alpha"
12.4936373065032,"F",3,"alpha"
14.3711153894127,"F",4,"alpha"
16.5270198779011,"F",5,"alpha"
18.6442498934566,"F",6,"alpha"
3.27098254864645,"G",0,"alpha"
6.5857719955645,"G",1,"alpha"
10.0964359901664,"G",2,"alpha"
13.4883832802404,"G",3,"alpha"
16.9316939159156,"G",4,"alpha"
20.6136903581207,"G",5,"alpha"
23.8616406694126,"G",6,"alpha"
4.91807572225689,"H",0,"alpha"
7.4252666146094,"H",1,"alpha"
9.69227021645442,"H",2,"alpha"
12.0701305436021,"H",3,"alpha"
14.5343127575698,"H",4,"alpha"
16.4765172937053,"H",5,"alpha"
18.9669161045883,"H",6,"alpha"
5.74841781614349,"I",0,"alpha"
9.27031741871033,"I",1,"alpha"
12.6517986600287,"I",2,"alpha"
15.8060187079987,"I",3,"alpha"
19.1743229803925,"I",4,"alpha"
22.2223253970138,"I",5,"alpha"
25.7759863680607,"I",6,"alpha"
5.56709976867915,"J",0,"alpha"
8.45706944581649,"J",1,"alpha"
11.4031086251923,"J",2,"alpha"
13.9818506148841,"J",3,"alpha"
16.8101275972995,"J",4,"alpha"
19.6253734839821,"J",5,"alpha"
22.6105935995538,"J",6,"alpha"
8.12377209597536,"A",0,"beta"
16.1925313131003,"A",1,"beta"
24.1240092215944,"A",2,"beta"
31.9796965117718,"A",3,"beta"
40.0747440469414,"A",4,"beta"
48.0040553123438,"A",5,"beta"
55.9727789287477,"A",6,"beta"
6.54265514216014,"B",0,"beta"
12.3825641838456,"B",1,"beta"
17.9111180265785,"B",2,"beta"
23.7703554569482,"B",3,"beta"
29.4391499620896,"B",4,"beta"
35.0162159955674,"B",5,"beta"
40.8117271301688,"B",6,"beta"
8.23591323576426,"C",0,"beta"
15.0508876871269,"C",1,"beta"
21.7145678752093,"C",2,"beta"
28.4641443357163,"C",3,"beta"
35.3600010980448,"C",4,"beta"
41.8617449456445,"C",5,"beta"
48.6907465897331,"C",6,"beta"
6.8833037798107,"D",0,"beta"
9.5634712656343,"D",1,"beta"
12.0914224736186,"D",2,"beta"
14.6868653218216,"D",3,"beta"
17.3432492046007,"D",4,"beta"
20.0099996385181,"D",5,"beta"
22.5992106516583,"D",6,"beta"
7.74127986679139,"E",0,"beta"
14.0585381966748,"E",1,"beta"
20.1674979923528,"E",2,"beta"
26.4257896364433,"E",3,"beta"
32.4611865586215,"E",4,"beta"
38.6376139607913,"E",5,"beta"
44.9928487710375,"E",6,"beta"
8.46787714512975,"F",0,"beta"
17.9296733105989,"F",1,"beta"
27.5062144696587,"F",2,"beta"
36.8570786565637,"F",3,"beta"
46.3239990981683,"F",4,"beta"
55.7517564318397,"F",5,"beta"
65.1403543235134,"F",6,"beta"
5.83316080731952,"G",0,"beta"
13.3205049910458,"G",1,"beta"
21.0582266785994,"G",2,"beta"
28.6452612443111,"G",3,"beta"
36.385891231368,"G",4,"beta"
43.9250757039242,"G",5,"beta"
51.5935417463908,"G",6,"beta"
7.52373317630151,"H",0,"beta"
13.9145743703125,"H",1,"beta"
20.4021548001511,"H",2,"beta"
26.9533349812986,"H",3,"beta"
33.1824266910787,"H",4,"beta"
39.7714215353914,"H",5,"beta"
46.241318390999,"H",6,"beta"
8.23031727204772,"I",0,"beta"
14.7870913099632,"I",1,"beta"
21.4249407197498,"I",2,"beta"
27.7677674378116,"I",3,"beta"
34.2951609106704,"I",4,"beta"
40.8187521976326,"I",5,"beta"
47.223572900619,"I",6,"beta"
8.03523422789342,"J",0,"beta"
13.6171208452421,"J",1,"beta"
19.1877298925601,"J",2,"beta"
25.0118010965287,"J",3,"beta"
30.6546401378801,"J",4,"beta"
36.4121491950233,"J",5,"beta"
41.9664465695525,"J",6,"beta"
5.54696755839052,"A",0,"alpha"
10.8237444957965,"A",1,"alpha"
15.7939801066989,"A",2,"alpha"
20.9905628120142,"A",3,"alpha"
26.319747040071,"A",4,"alpha"
31.1460271376712,"A",5,"alpha"
36.3316725613497,"A",6,"alpha"
4.13340654061018,"B",0,"alpha"
6.56818213154885,"B",1,"alpha"
9.18813667206897,"B",2,"alpha"
11.81224770199,"B",3,"alpha"
14.3951811065766,"B",4,"alpha"
16.9434848424637,"B",5,"alpha"
19.335884609581,"B",6,"alpha"
5.86364759061622,"C",0,"alpha"
9.07251014317557,"C",1,"alpha"
12.1356121237988,"C",2,"alpha"
15.4389469200354,"C",3,"alpha"
18.8497238300706,"C",4,"alpha"
21.9474679516,"C",5,"alpha"
24.9853955261982,"C",6,"alpha"
4.17023749898235,"D",0,"alpha"
6.39408416475284,"D",1,"alpha"
8.6722217180139,"D",2,"alpha"
10.9032100805875,"D",3,"alpha"
12.9107476441346,"D",4,"alpha"
15.3214117821659,"D",5,"alpha"
17.5005339040029,"D",6,"alpha"
5.28847639368864,"E",0,"alpha"
7.96883545423246,"E",1,"alpha"
10.7819704809301,"E",2,"alpha"
13.3351235333682,"E",3,"alpha"
16.1163972548804,"E",4,"alpha"
19.0463360334222,"E",5,"alpha"
21.5471466690011,"E",6,"alpha"
5.96611110649585,"F",0,"alpha"
8.25723593692888,"F",1,"alpha"
10.1444492412502,"F",2,"alpha"
12.3007665338821,"F",3,"alpha"
14.4247140735308,"F",4,"alpha"
16.3901922081031,"F",5,"alpha"
18.5706865525418,"F",6,"alpha"
3.18212595917936,"G",0,"alpha"
6.5666410581536,"G",1,"alpha"
10.2162441477,"G",2,"alpha"
13.3367936512004,"G",3,"alpha"
17.0003748821413,"G",4,"alpha"
20.4653884075298,"G",5,"alpha"
23.8650627345658,"G",6,"alpha"
4.95502978783713,"H",0,"alpha"
7.21946196996761,"H",1,"alpha"
9.67608548303873,"H",2,"alpha"
12.154452309433,"H",3,"alpha"
14.21937046344,"H",4,"alpha"
16.7373114229044,"H",5,"alpha"
19.0971822189694,"H",6,"alpha"
5.90355781567897,"I",0,"alpha"
9.27686612808107,"I",1,"alpha"
12.5461042676913,"I",2,"alpha"
15.718632825432,"I",3,"alpha"
19.0710189168762,"I",4,"alpha"
22.4833052480174,"I",5,"alpha"
25.5825824253203,"I",6,"alpha"
5.57918978457413,"J",0,"alpha"
8.43565412024675,"J",1,"alpha"
11.3127583292052,"J",2,"alpha"
13.7115645762153,"J",3,"alpha"
16.7064128707087,"J",4,"alpha"
19.5872561297585,"J",5,"alpha"
22.3931257065137,"J",6,"alpha"
8.03499481623134,"A",0,"beta"
16.170295397438,"A",1,"beta"
24.1334980548998,"A",2,"beta"
32.0669159703786,"A",3,"beta"
40.070613366979,"A",4,"beta"
48.0391335555073,"A",5,"beta"
55.9113592226113,"A",6,"beta"
6.57717559863233,"B",0,"beta"
12.4777221939468,"B",1,"beta"
18.0137436835291,"B",2,"beta"
23.7097594774872,"B",3,"beta"
29.3499528364529,"B",4,"beta"
35.1093494637169,"B",5,"beta"
40.8194529198952,"B",6,"beta"
8.42820541777106,"C",0,"beta"
15.0543028274218,"C",1,"beta"
21.710544003288,"C",2,"beta"
28.3281492165291,"C",3,"beta"
35.1757389694781,"C",4,"beta"
42.0470658854393,"C",5,"beta"
48.6908160488281,"C",6,"beta"
6.81469725951957,"D",0,"beta"
9.35716344955687,"D",1,"beta"
12.1324002435079,"D",2,"beta"
14.5217446802937,"D",3,"beta"
17.4064351496135,"D",4,"beta"
19.9436107399054,"D",5,"beta"
22.4862432787864,"D",6,"beta"
7.75586447468915,"E",0,"beta"
14.0521514473035,"E",1,"beta"
20.1686524625137,"E",2,"beta"
26.2964109101016,"E",3,"beta"
32.6615858094499,"E",4,"beta"
38.835715966941,"E",5,"beta"
44.8578952722647,"E",6,"beta"
8.47055258714699,"F",0,"beta"
17.9691124050188,"F",1,"beta"
27.5798890908334,"F",2,"beta"
36.909265029778,"F",3,"beta"
46.2481699555975,"F",4,"beta"
55.7572162646031,"F",5,"beta"
64.9594157309533,"F",6,"beta"
5.696390797172,"G",0,"beta"
13.4059018807087,"G",1,"beta"
21.2981632540661,"G",2,"beta"
28.6666131149552,"G",3,"beta"
